timestep,ha_1bpi,ca_1bpi,bb_1bpi,hant_1bpi,cant_1bpi,bbnt_1bpi,ha_1l2y,ca_1l2y,bb_1l2y,hant_1l2y,cant_1l2y,bbnt_1l2y,ha_1ubq,ca_1ubq,bb_1ubq,hant_1ubq,cant_1ubq,bbnt_1ubq,ha_1ucs,ca_1ucs,bb_1ucs,hant_1ucs,cant_1ucs,bbnt_1ucs,ha_1vii,ca_1vii,bb_1vii,hant_1vii,cant_1vii,bbnt_1vii,ha_1wm3,ca_1wm3,bb_1wm3,hant_1wm3,cant_1wm3,bbnt_1wm3,ha_2oed,ca_2oed,bb_2oed,hant_2oed,cant_2oed,bbnt_2oed,ha_2ppn,ca_2ppn,bb_2ppn,hant_2ppn,cant_2ppn,bbnt_2ppn,ha_7skw,ca_7skw,bb_7skw,hant_7skw,cant_7skw,bbnt_7skw
396.4,2.90279,1.73822,1.67343,2.89059,1.6858,1.58419,4.23935,3.36717,3.04249,3.53398,2.48424,2.27928,4.28049,4.07354,4.14045,2.83773,2.10625,2.03017,2.37861,1.75152,1.75111,1.69759,1.29279,1.25002,3.64511,2.85577,2.75621,3.48091,2.72079,2.61945,4.85737,3.69619,3.54976,4.65151,3.5028,3.39037,2.82835,2.255,2.14924,2.82065,2.26099,2.1566,3.68144,3.31292,3.23832,2.8299,2.14733,2.08847,8.04087,2.96313,2.87906,3.48397,2.8587,2.7669
396.6,2.96843,1.89042,1.81476,2.94049,1.81482,1.7061,4.2462,3.26702,2.93849,3.53219,2.38711,2.18269,4.16184,3.93036,4.0026,2.80874,2.10917,2.02992,2.6771,2.14662,2.13934,1.89899,1.57842,1.54055,3.69729,2.88625,2.80511,3.45364,2.70612,2.62564,4.81322,3.64211,3.49413,4.61155,3.46377,3.34986,2.67566,2.11074,2.01984,2.66266,2.11828,2.02992,3.81163,3.46456,3.39367,2.82402,2.10222,2.04642,7.91488,3.01441,2.92792,3.50496,2.89174,2.80211
396.8,2.94226,1.79449,1.72327,2.91639,1.71125,1.60457,4.24264,3.26855,2.94886,3.49724,2.32606,2.16382,4.29638,4.07564,4.15321,2.84492,2.09062,2.02118,2.41479,1.79252,1.79273,1.79647,1.41284,1.37337,3.4939,2.68697,2.59395,3.27103,2.53073,2.44424,4.78136,3.60829,3.46337,4.58643,3.43839,3.32864,2.74802,2.16087,2.07318,2.7448,2.16749,2.08148,3.65489,3.295,3.22192,2.79077,2.07488,2.0196,7.91202,3.01439,2.92832,3.51168,2.90443,2.81372
397,2.86576,1.70807,1.647,2.84647,1.63722,1.53711,4.29404,3.24987,2.94019,3.69613,2.44512,2.24195,4.34597,4.19157,4.26278,2.86402,2.16281,2.08487,2.45181,1.89199,1.89706,1.66003,1.34611,1.30063,3.6021,2.77643,2.69676,3.38845,2.62245,2.54347,4.7907,3.61093,3.46068,4.58793,3.42926,3.31356,2.63077,2.07408,1.98855,2.6285,2.0731,1.99021,3.69952,3.32863,3.25649,2.85347,2.15686,2.09797,7.89109,2.97688,2.88915,3.50072,2.86422,2.77028
397.2,2.85315,1.72466,1.65014,2.82873,1.64332,1.53723,4.17906,3.21433,2.91402,3.47406,2.3343,2.15112,4.26427,4.06451,4.13907,2.80366,2.07099,1.99775,2.48123,1.92033,1.90629,1.77657,1.4664,1.4093,3.5935,2.67616,2.58053,3.40999,2.56216,2.47422,4.85733,3.69882,3.55805,4.64962,3.51301,3.40623,2.99768,2.4168,2.30802,2.97761,2.40947,2.30403,3.65886,3.29418,3.22248,2.81429,2.12062,2.05703,8.14754,2.98841,2.89685,3.49992,2.86208,2.7653
397.4,2.89283,1.74356,1.67208,2.86929,1.66706,1.56214,4.12775,3.09124,2.78829,3.49392,2.31551,2.11428,4.22856,3.98336,4.04872,2.87498,2.16463,2.08109,2.4171,1.87609,1.88439,1.69531,1.35804,1.30844,3.58908,2.79522,2.69612,3.43333,2.64588,2.55403,4.85881,3.69637,3.55778,4.64658,3.49562,3.39533,3.00776,2.40468,2.30699,2.98779,2.4047,2.31036,3.59918,3.20657,3.13214,2.7634,2.05354,2.00057,8.50504,2.95178,2.86224,3.47647,2.82528,2.73198
397.6,2.94384,1.79215,1.72691,2.92768,1.72595,1.62943,4.1879,3.3653,3.06007,3.41995,2.45474,2.25353,4.28017,4.07323,4.14337,2.82174,2.11435,2.03536,2.51552,1.98052,1.97172,1.83502,1.49877,1.44607,3.67475,2.80712,2.69668,3.49367,2.64748,2.54815,4.82555,3.67143,3.52178,4.62669,3.48632,3.37034,2.95418,2.39157,2.29136,2.93119,2.39875,2.30064,3.67362,3.28646,3.213,2.83522,2.15208,2.08968,8.40624,3.00195,2.91215,3.50785,2.85988,2.76566
397.8,2.93087,1.86353,1.79333,2.9074,1.79496,1.68987,4.18702,3.34348,3.0342,3.43494,2.41707,2.22437,4.20642,3.96452,4.03561,2.78419,2.05186,1.97608,2.5252,1.95952,1.96038,1.7185,1.35878,1.31437,3.65214,2.79427,2.69907,3.40359,2.59849,2.52081,4.81957,3.66312,3.51721,4.6176,3.4801,3.36816,3.20339,2.57684,2.47542,3.1926,2.58956,2.49084,3.63998,3.25607,3.17675,2.81046,2.10953,2.04475,8.73105,2.98792,2.90513,3.49861,2.8499,2.76028
398,2.93875,1.83365,1.76708,2.90999,1.75062,1.6452,4.20305,3.2917,2.98361,3.44307,2.31521,2.13672,4.28868,4.0351,4.09758,2.92471,2.20315,2.12383,2.56209,1.96673,1.96348,1.74431,1.37661,1.32389,3.68237,2.82825,2.71425,3.53242,2.68086,2.58601,4.85015,3.67912,3.52892,4.63543,3.48252,3.36731,3.32537,2.7243,2.60863,3.31396,2.72912,2.61798,3.71902,3.32436,3.24924,2.8595,2.13474,2.07102,8.5996,2.96578,2.88125,3.47657,2.82731,2.73919
398.2,2.85671,1.64372,1.58467,2.83069,1.55767,1.4612,4.20794,3.2198,2.90554,3.47321,2.34936,2.16115,4.25361,4.01396,4.081,2.85942,2.1474,2.07305,2.46934,1.87011,1.86633,1.77971,1.42214,1.37801,3.57531,2.77307,2.67379,3.25824,2.52914,2.44186,4.8121,3.64201,3.5012,4.60666,3.45443,3.34599,3.15305,2.52044,2.4201,3.14972,2.53542,2.43652,3.64438,3.26192,3.18759,2.81613,2.07655,2.01464,8.42055,3.01419,2.9273,3.51906,2.88138,2.79066
398.4,2.91978,1.84243,1.7673,2.90964,1.79907,1.69259,4.22409,3.31268,3.00119,3.4893,2.42025,2.22182,4.19143,3.9773,4.04262,2.79625,2.07894,2.00089,2.67764,2.14252,2.14409,1.91807,1.60472,1.56399,3.56561,2.84369,2.73579,3.30629,2.60777,2.5153,4.85302,3.69619,3.54684,4.6515,3.50667,3.3932,3.00362,2.36717,2.25892,2.99739,2.37772,2.27282,3.66212,3.27092,3.19946,2.81169,2.10345,2.04381,8.31805,2.96728,2.87714,3.49186,2.85114,2.75558
398.6,2.8703,1.76697,1.6949,2.84335,1.68549,1.5797,4.25222,3.2947,2.97,3.50196,2.40319,2.20487,4.26949,4.05732,4.12765,2.86082,2.12871,2.05751,2.58381,2.07485,2.0587,1.89121,1.59524,1.54202,3.51487,2.79705,2.70219,3.27624,2.56456,2.48662,4.82893,3.68805,3.54052,4.62088,3.48909,3.37908,2.86969,2.25306,2.15499,2.85313,2.25765,2.16168,3.69584,3.30323,3.22651,2.81212,2.09334,2.03071,8.27748,2.99534,2.90424,3.50117,2.86342,2.76764
398.8,2.88464,1.70435,1.63252,2.85987,1.62378,1.52035,4.20659,3.22792,2.91829,3.50272,2.36859,2.17861,4.31171,4.09395,4.14838,2.91214,2.17179,2.09559,2.34467,1.78745,1.76868,1.69145,1.3556,1.30848,3.61732,2.80061,2.70969,3.3574,2.56555,2.47647,4.84003,3.64225,3.49981,4.63677,3.45698,3.34958,2.65446,1.97384,1.87049,2.6523,1.98708,1.88293,3.6207,3.28714,3.21495,2.77974,2.12287,2.0631,7.74308,2.97707,2.891,3.48725,2.85595,2.76439
399,2.89775,1.73047,1.65133,2.8821,1.66828,1.55527,4.06133,3.1503,2.84357,3.30564,2.26617,2.08435,4.30132,4.12975,4.19835,2.84129,2.15801,2.08862,2.35759,1.76845,1.76609,1.46946,1.13605,1.0892,3.6724,2.89624,2.79439,3.44555,2.71093,2.62044,4.86645,3.69651,3.55316,4.65131,3.49045,3.38345,2.51769,1.83338,1.72778,2.49837,1.84293,1.7348,3.6877,3.30162,3.22252,2.85388,2.14879,2.08891,7.68983,3.00035,2.91661,3.50392,2.87856,2.78764
399.2,3.0227,2.016,1.94402,2.99951,1.94956,1.84519,4.20677,3.29284,2.98624,3.4161,2.32257,2.15736,4.29357,4.11575,4.18514,2.83411,2.11513,2.03846,2.67404,2.12254,2.11136,1.6562,1.37333,1.33292,3.74227,2.94437,2.84457,3.48709,2.73859,2.64771,4.87295,3.71294,3.56456,4.65918,3.51714,3.4033,2.75162,2.16366,2.06669,2.73411,2.16397,2.06936,3.69266,3.32358,3.2542,2.83212,2.11348,2.05415,7.55311,3.00988,2.92434,3.50443,2.88683,2.79828
399.4,2.85496,1.77964,1.70854,2.83143,1.7149,1.60435,4.18252,3.25826,2.93939,3.46631,2.39443,2.18627,4.27189,4.0552,4.12321,2.86304,2.13691,2.0668,2.50009,1.94905,1.94523,1.62544,1.31978,1.28296,3.5892,2.81326,2.71897,3.35268,2.60987,2.52631,4.86401,3.70693,3.55541,4.6685,3.53137,3.41362,2.65253,2.08344,1.97939,2.64115,2.09049,1.98894,3.75547,3.38639,3.31571,2.89932,2.16738,2.10578,8.1466,2.99308,2.90482,3.48673,2.85788,2.76445
399.6,2.92511,1.86297,1.78745,2.90455,1.79704,1.68754,4.22877,3.30198,2.98176,3.47067,2.38411,2.18126,4.19889,3.95712,4.01873,2.8283,2.08667,2.00839,2.6483,2.11606,2.10544,1.96118,1.64914,1.59723,3.68771,2.89902,2.79836,3.39698,2.64073,2.54519,4.85824,3.6984,3.55509,4.64383,3.49828,3.39337,2.96329,2.45115,2.35027,2.9433,2.45569,2.35873,3.74875,3.37458,3.30199,2.84701,2.13967,2.07591,8.15673,3.01529,2.9229,3.51035,2.89308,2.7939
399.8,2.86728,1.69029,1.62018,2.85687,1.63491,1.53393,4.18196,3.24256,2.93999,3.44063,2.32318,2.15797,4.21777,4.01134,4.07465,2.8081,2.14084,2.06535,2.51833,1.97261,1.96751,1.85566,1.55078,1.5007,3.73396,2.958,2.85673,3.41886,2.67458,2.5731,4.85501,3.71039,3.56161,4.64042,3.51484,3.40036,2.93238,2.34765,2.24774,2.92359,2.3639,2.26471,3.67144,3.30041,3.2244,2.84351,2.14099,2.07893,8.40393,3.00517,2.91903,3.5083,2.87605,2.78653
400,2.90216,1.78962,1.72299,2.87903,1.71857,1.6175,4.21836,3.2605,2.93715,3.53995,2.43141,2.22255,4.25449,4.05017,4.11403,2.80901,2.08332,2.0093,2.73713,2.2272,2.22772,1.99769,1.71162,1.6762,3.61789,2.88109,2.78622,3.4351,2.71602,2.61986,4.78587,3.62347,3.47764,4.58218,3.43706,3.32512,3.06583,2.49346,2.39075,3.05664,2.50271,2.40018,3.64256,3.26216,3.18708,2.80473,2.0876,2.0276,8.45634,2.97045,2.88182,3.49253,2.85593,2.7626
400.2,2.91406,1.80316,1.72245,2.89957,1.74871,1.63877,4.29463,3.36341,3.05191,3.53414,2.45246,2.27551,4.27269,4.10317,4.17364,2.81634,2.13945,2.06109,2.68632,2.15758,2.15408,1.87912,1.56218,1.50726,3.76256,2.97094,2.89014,3.53109,2.76302,2.66744,4.8208,3.65411,3.50056,4.60796,3.46369,3.3459,3.08674,2.4551,2.33645,3.07163,2.46245,2.34646,3.64404,3.27252,3.20175,2.7537,2.01411,1.95467,8.63252,3.03697,2.94605,3.5373,2.91507,2.82109
400.4,2.93095,1.81297,1.73726,2.9124,1.75511,1.64072,4.1868,3.33857,3.02348,3.37614,2.37776,2.19754,4.23922,4.05546,4.12199,2.79588,2.11879,2.04028,2.63049,2.06358,2.0717,1.80023,1.42386,1.38643,3.71336,2.93753,2.85585,3.45158,2.71993,2.62521,4.85248,3.69816,3.54788,4.64425,3.51349,3.39787,3.09025,2.54953,2.45829,3.07976,2.56208,2.47388,3.65515,3.27257,3.20242,2.85538,2.11395,2.05654,8.60944,2.99817,2.90923,3.49103,2.87697,2.78363
400.6,2.94196,1.8373,1.75022,2.92355,1.76761,1.65376,4.32402,3.43391,3.11661,3.50025,2.42358,2.23802,4.29471,4.11802,4.18892,2.80546,2.08658,2.01366,2.55839,1.98152,1.97575,1.73335,1.3866,1.33815,3.66342,2.87184,2.78483,3.36797,2.60956,2.51441,4.78164,3.60019,3.44957,4.57614,3.41413,3.29779,3.15364,2.64201,2.53352,3.15293,2.65921,2.55165,3.63461,3.28092,3.20921,2.76794,2.04612,1.98312,8.92364,2.97127,2.88337,3.47085,2.8502,2.759
400.8,3.10388,2.06257,1.99566,3.06523,1.96802,1.86527,4.21827,3.31048,2.99855,3.45165,2.37075,2.20004,4.23855,4.05194,4.11289,2.81816,2.10912,2.03827,2.72575,2.21599,2.21772,1.94535,1.63712,1.58735,3.77735,2.96751,2.88878,3.52316,2.76403,2.66675,4.79133,3.60821,3.4606,4.58442,3.41592,3.30339,3.11615,2.53864,2.43185,3.1196,2.5498,2.44491,3.714,3.35682,3.28218,2.80847,2.08968,2.03049,8.57161,3.00027,2.92023,3.48607,2.86604,2.77999
401,2.92847,1.78619,1.71744,2.9181,1.73706,1.6303,4.22892,3.24561,2.96785,3.49306,2.3898,2.21267,4.21486,3.98434,4.05376,2.8401,2.11318,2.04519,2.47206,1.9055,1.90426,1.78079,1.42789,1.37887,3.7573,2.90745,2.80116,3.60116,2.78704,2.67125,4.82562,3.66555,3.51482,4.63136,3.48291,3.36559,3.07991,2.48754,2.38711,3.0694,2.49947,2.40068,3.65916,3.29218,3.22303,2.79194,2.08423,2.0314,8.43912,2.99208,2.90538,3.48957,2.85622,2.76522
401.2,2.93697,1.72523,1.65571,2.92158,1.66188,1.55629,4.17204,3.19065,2.88493,3.43846,2.27785,2.11572,4.25268,4.03694,4.1116,2.83513,2.1378,2.06977,2.67838,2.12929,2.12746,1.82347,1.50335,1.45901,3.70297,2.91993,2.82119,3.5385,2.77717,2.67572,4.80419,3.66879,3.51942,4.60102,3.48277,3.36673,2.97955,2.39631,2.28532,2.96434,2.40735,2.30109,3.76807,3.39577,3.31981,2.85256,2.12076,2.06322,8.59518,2.96625,2.87347,3.46543,2.82694,2.73088
401.4,2.91157,1.79696,1.71815,2.87636,1.70344,1.58895,4.2353,3.3489,3.03414,3.44682,2.38763,2.22907,4.31589,4.10994,4.19144,2.82574,2.09738,2.0269,2.46928,1.91688,1.92673,1.58724,1.22663,1.18243,3.67353,2.79535,2.70467,3.45335,2.65253,2.55372,4.80656,3.63408,3.48824,4.62872,3.46751,3.35348,3.20843,2.53778,2.41838,3.19678,2.54963,2.43548,3.58488,3.19669,3.12457,2.84788,2.14771,2.08742,8.43666,2.98888,2.90172,3.49941,2.87099,2.77832
401.6,2.94739,1.87244,1.78978,2.92499,1.806,1.69167,4.3189,3.31636,2.99364,3.58405,2.39541,2.19889,4.23641,4.00654,4.0752,2.83243,2.11075,2.03123,2.58476,2.0423,2.0305,1.84018,1.5354,1.48029,3.55939,2.69282,2.5927,3.33222,2.53536,2.44616,4.88451,3.69439,3.54993,4.69212,3.51754,3.40529,3.52809,2.90097,2.78247,3.52896,2.93342,2.81353,3.6444,3.22472,3.15014,2.91086,2.19408,2.12291,8.26498,2.97194,2.88769,3.47996,2.8388,2.75385
401.8,2.91934,1.86041,1.79244,2.90526,1.80819,1.71193,4.31856,3.34365,3.00947,3.60391,2.46109,2.25276,4.29675,4.06641,4.13877,2.90225,2.15328,2.08213,2.52348,1.9305,1.95152,1.73415,1.36176,1.32495,3.70758,2.86584,2.76896,3.48491,2.6634,2.58082,4.88761,3.7402,3.59584,4.68153,3.54544,3.43495,3.53607,2.87066,2.7513,3.5373,2.89744,2.77743,3.55693,3.14513,3.07554,2.78786,2.03433,1.97484,8.39592,3.01021,2.9251,3.49716,2.87539,2.78479
402,2.89696,1.77652,1.70186,2.88184,1.71529,1.60525,4.27073,3.2885,2.96505,3.53153,2.36639,2.18493,4.27087,4.04878,4.10825,2.84385,2.09104,2.01555,2.4795,1.91986,1.92108,1.62282,1.28564,1.23848,3.88751,3.03849,2.94528,3.59642,2.81227,2.72875,4.82165,3.66507,3.51934,4.61974,3.47852,3.36986,3.0955,2.40077,2.28234,3.08555,2.41219,2.29378,3.56256,3.16412,3.09478,2.81205,2.09412,2.03962,8.51735,2.97075,2.88153,3.47135,2.83541,2.73912
402.2,2.97994,1.8947,1.81647,2.96259,1.83647,1.72907,4.29844,3.36243,3.03994,3.53907,2.44168,2.24692,4.31573,4.1208,4.18801,2.8589,2.13408,2.05515,2.49475,1.89847,1.91109,1.68415,1.32952,1.30321,3.79575,2.94401,2.84122,3.59942,2.77442,2.6781,4.83476,3.66165,3.52096,4.6363,3.48174,3.37649,3.08343,2.41796,2.29909,3.06416,2.42665,2.30795,3.60175,3.19527,3.12366,2.85974,2.13645,2.07689,8.53951,2.98069,2.8963,3.46641,2.85524,2.76833
402.4,2.83837,1.71918,1.6483,2.82477,1.66206,1.55835,4.31575,3.33832,3.01354,3.58317,2.41957,2.21143,4.22638,3.9742,4.04264,2.82684,2.08937,2.0096,2.56771,2.01946,2.00908,1.771,1.43765,1.39054,3.60555,2.72171,2.62967,3.36771,2.56793,2.48614,4.81386,3.60873,3.47153,4.61686,3.41875,3.31591,3.06885,2.44284,2.32429,3.05181,2.46641,2.34687,3.57255,3.16321,3.09021,2.83994,2.10423,2.04153,8.50478,2.98605,2.89773,3.46604,2.84702,2.75336
402.6,2.78943,1.72773,1.66159,2.77399,1.67548,1.57776,4.2413,3.22618,2.9129,3.52761,2.3487,2.1674,4.20501,3.94962,4.02449,2.83563,2.1015,2.03516,2.54535,1.99537,1.99479,1.70797,1.41215,1.37307,3.65606,2.83068,2.7261,3.42567,2.67075,2.58087,4.83946,3.67645,3.53409,4.64803,3.49667,3.38721,3.20381,2.63064,2.51576,3.17935,2.64088,2.5251,3.68867,3.30326,3.23152,2.81273,2.09333,2.03086,8.72494,2.94643,2.86643,3.48687,2.83284,2.74913
402.8,2.82959,1.77925,1.71578,2.79197,1.68997,1.58462,4.2141,3.25155,2.92801,3.54137,2.43823,2.24888,4.21535,3.98477,4.05002,2.82758,2.11645,2.03709,2.57635,2.00499,2.01501,1.67759,1.29866,1.26703,3.65716,2.85374,2.75439,3.41717,2.66001,2.58151,4.84852,3.66539,3.51523,4.65228,3.48063,3.36169,3.25875,2.73261,2.62437,3.2308,2.74513,2.63782,3.69362,3.31532,3.24048,2.81896,2.10261,2.04444,8.65839,2.97277,2.88476,3.48174,2.86257,2.76858
403,2.85674,1.77864,1.70191,2.8324,1.70933,1.60116,4.25538,3.28606,2.96892,3.51917,2.41119,2.21772,4.22155,3.98664,4.05776,2.84188,2.10639,2.02908,2.55522,2.01139,2.00135,1.80891,1.49309,1.43311,3.43584,2.68544,2.58425,3.22048,2.53177,2.44934,4.85812,3.68646,3.53777,4.66138,3.49916,3.38398,2.81132,2.20911,2.08373,2.79944,2.21798,2.09374,3.6408,3.24874,3.17327,2.80585,2.08254,2.02267,8.59572,2.96451,2.87733,3.46535,2.83204,2.74014
403.2,2.95909,1.90539,1.83155,2.93522,1.84002,1.73364,4.22714,3.27986,2.96577,3.45403,2.32243,2.1538,4.20567,3.95143,4.02078,2.81117,2.05441,1.98912,2.58954,2.05012,2.03813,1.75456,1.43354,1.37987,3.82512,2.92199,2.82438,3.52822,2.71525,2.62411,4.87152,3.68208,3.5336,4.67456,3.49129,3.37654,2.97458,2.38706,2.27481,2.95633,2.39253,2.28462,3.66815,3.28575,3.21166,2.81795,2.0961,2.04036,8.74474,2.98777,2.89991,3.4864,2.86202,2.76911
403.4,2.93072,1.84252,1.76953,2.91323,1.78588,1.67789,4.33526,3.36001,3.03288,3.61187,2.46469,2.27027,4.25695,3.98697,4.04688,2.91069,2.14029,2.05769,2.428,1.87982,1.87924,1.64248,1.30754,1.26287,3.48724,2.69912,2.60601,3.28087,2.56886,2.48681,4.82888,3.64065,3.48652,4.62865,3.45493,3.33675,3.3257,2.72604,2.61582,3.31229,2.73157,2.62716,3.77373,3.39329,3.31515,2.83003,2.08314,2.02286,8.63078,2.94895,2.86294,3.45857,2.82014,2.73037
403.6,2.84178,1.76701,1.70223,2.81965,1.70114,1.60001,4.28711,3.23341,2.8991,3.57997,2.33096,2.14047,4.26039,4.03535,4.10757,2.82094,2.06843,2.00145,2.52371,1.97179,1.95604,1.76378,1.4571,1.40624,3.69329,2.91246,2.81391,3.42041,2.6981,2.61393,4.85507,3.68608,3.54345,4.65197,3.4913,3.38139,3.0732,2.44415,2.33566,3.06633,2.46199,2.35532,3.80926,3.4467,3.37816,2.88317,2.1579,2.10093,8.52793,2.9598,2.86965,3.47843,2.84453,2.75223
403.8,2.9519,1.89293,1.82262,2.932,1.82192,1.71657,4.32897,3.28314,2.97141,3.63489,2.42883,2.22893,4.24656,3.98643,4.05373,2.86898,2.14006,2.06461,2.44275,1.84785,1.84952,1.7057,1.32628,1.27832,3.52052,2.7395,2.64753,3.32123,2.59564,2.50917,4.82826,3.63804,3.48887,4.63274,3.45403,3.34036,3.06825,2.49852,2.39794,3.05828,2.50621,2.40965,3.70483,3.31734,3.25038,2.79534,2.04126,1.989,8.54147,2.98108,2.89202,3.48791,2.8633,2.76988
404,2.89663,1.81131,1.73708,2.88017,1.75937,1.65502,4.27469,3.28655,2.95559,3.57063,2.38764,2.1987,4.26188,4.03808,4.10282,2.82943,2.07292,1.99505,2.47967,1.92844,1.92475,1.77805,1.45404,1.41409,3.58589,2.80239,2.70792,3.41554,2.71833,2.63189,4.84837,3.67236,3.53032,4.6483,3.48212,3.37639,2.5934,2.03512,1.94707,2.57014,2.0336,1.94695,3.70088,3.32342,3.25656,2.78136,2.04792,1.99908,8.49751,3.02267,2.93112,3.52058,2.89294,2.79676
404.2,2.85207,1.77627,1.70563,2.82607,1.69833,1.58862,4.28845,3.27616,2.96174,3.58079,2.35951,2.17537,4.27582,4.08837,4.15951,2.79827,2.09781,2.02992,2.47992,1.885,1.88431,1.78135,1.40231,1.35447,3.61754,2.75493,2.68266,3.37432,2.59981,2.51252,4.80042,3.61946,3.47648,4.61028,3.44626,3.33939,2.69868,2.10381,2.00062,2.68196,2.10032,1.99728,3.70013,3.33275,3.26591,2.83256,2.13666,2.08515,8.87986,2.99839,2.91504,3.50049,2.88768,2.80115
404.4,2.8893,1.76363,1.68278,2.84995,1.6658,1.53983,4.3046,3.35345,3.03837,3.53337,2.39324,2.21713,4.2535,4.00659,4.07774,2.8217,2.04411,1.97118,2.31549,1.71904,1.72098,1.47333,1.0951,1.04611,3.48375,2.68405,2.57691,3.30123,2.56794,2.48159,4.92629,3.74561,3.59953,4.73851,3.57413,3.45989,2.59988,2.07618,1.98165,2.58105,2.08311,1.98919,3.73255,3.36887,3.31186,2.79972,2.08827,2.04193,8.74933,2.92986,2.84337,3.42267,2.80785,2.71616
404.6,2.95289,1.92048,1.84755,2.91229,1.82074,1.71262,4.21195,3.29573,2.976,3.44674,2.39093,2.19273,4.23271,4.02117,4.08415,2.80175,2.07385,1.99022,2.33861,1.73516,1.73381,1.57656,1.21708,1.16685,3.67444,2.90219,2.78604,3.49362,2.75819,2.65435,4.87878,3.68443,3.53536,4.69388,3.50979,3.39309,2.77473,2.14943,2.04499,2.76243,2.15222,2.04988,3.75687,3.35934,3.28761,2.85279,2.12334,2.06855,8.96022,2.99904,2.91252,3.52835,2.88121,2.78955
404.8,2.92152,1.89575,1.82415,2.90712,1.8469,1.74289,4.246,3.38359,3.08006,3.46154,2.47622,2.28693,4.274,4.09536,4.16133,2.80713,2.09097,2.01138,2.31858,1.72008,1.71639,1.6625,1.27312,1.23235,3.55817,2.78718,2.67821,3.3255,2.61555,2.52769,4.86397,3.67528,3.5342,4.67271,3.49547,3.38824,2.84329,2.28605,2.18151,2.83725,2.29519,2.19415,3.82762,3.47782,3.40751,2.82018,2.1062,2.05656,9.19755,2.97642,2.88831,3.49282,2.85718,2.76426
405,2.96462,1.90507,1.82726,2.93493,1.82714,1.71886,4.193,3.30861,2.99922,3.42416,2.40108,2.21999,4.24812,4.0158,4.08646,2.83757,2.10917,2.02967,2.3116,1.69283,1.68562,1.69934,1.26729,1.22306,3.46477,2.68803,2.59378,3.23672,2.52008,2.44138,4.92324,3.76765,3.61248,4.72778,3.58303,3.46119,2.9329,2.33111,2.23447,2.92467,2.33409,2.23892,3.81796,3.43287,3.36407,2.87175,2.13736,2.07929,9.79956,3.02061,2.93688,3.51805,2.9096,2.82173
405.2,2.85454,1.78924,1.73053,2.82027,1.69472,1.59691,4.20017,3.26786,2.94636,3.51125,2.37437,2.19394,4.24441,4.06943,4.14312,2.77745,2.04951,1.97711,2.38907,1.81625,1.81365,1.58956,1.25603,1.20929,3.49274,2.71693,2.6198,3.29452,2.59489,2.5113,4.86713,3.6883,3.53643,4.68435,3.5151,3.39524,2.62532,2.0376,1.95032,2.62258,2.04355,1.95727,3.74924,3.35606,3.28994,2.85284,2.11861,2.06433,9.73717,2.95914,2.87235,3.46606,2.84522,2.7548
405.4,2.97613,1.88438,1.80645,2.95221,1.80824,1.69764,4.31742,3.38827,3.07173,3.53621,2.41543,2.22311,4.20524,3.99595,4.05678,2.81945,2.10482,2.02753,2.54131,1.97346,1.96481,1.76393,1.42773,1.3828,3.73162,3.02496,2.93075,3.499,2.84638,2.77335,4.91934,3.77179,3.62784,4.72297,3.5859,3.47504,2.66708,2.06568,1.97316,2.65571,2.06686,1.97395,3.73624,3.33446,3.26786,2.87694,2.1269,2.07056,9.69418,2.95047,2.86242,3.47621,2.83046,2.73762
405.6,2.96637,1.86364,1.784,2.95145,1.81145,1.69675,4.33673,3.36049,3.04533,3.56033,2.4105,2.20532,4.21433,3.97967,4.04029,2.83412,2.10804,2.03312,2.55259,1.97723,1.98408,1.76246,1.4379,1.39271,3.67467,2.82715,2.73541,3.48526,2.66372,2.58271,4.87722,3.69402,3.5513,4.66995,3.50056,3.39103,2.81897,2.21841,2.10718,2.79417,2.20843,2.10015,3.69859,3.32193,3.25535,2.82459,2.10917,2.057,9.67115,2.97305,2.88869,3.49401,2.86585,2.77805
405.8,2.81207,1.74402,1.67919,2.7805,1.65636,1.54813,4.2707,3.29112,2.97884,3.50003,2.37419,2.2018,4.17251,3.92151,3.98766,2.83128,2.10586,2.02992,2.32704,1.70847,1.72394,1.59513,1.21715,1.18669,3.48068,2.74636,2.64836,3.27031,2.56451,2.47062,4.88641,3.71987,3.57805,4.68408,3.53034,3.42275,2.84617,2.25041,2.14439,2.84682,2.26215,2.15584,3.68731,3.28945,3.22434,2.81694,2.08466,2.03516,9.40418,2.92765,2.84252,3.4516,2.80885,2.71727
406,2.87964,1.85842,1.7964,2.86119,1.80233,1.70251,4.41483,3.48267,3.14721,3.67009,2.59122,2.36456,4.24898,4.05521,4.11684,2.84598,2.14128,2.05677,2.32148,1.72306,1.72119,1.63157,1.2701,1.23864,3.63873,2.84433,2.75047,3.3779,2.64723,2.56497,4.92261,3.73854,3.58886,4.73575,3.55778,3.44073,2.78658,2.15538,2.05379,2.78724,2.16869,2.06695,3.71143,3.31837,3.24626,2.81954,2.10204,2.04547,9.15821,2.95899,2.87425,3.4662,2.82654,2.738
